unemployment_rate,year,month,region,mean_temperature,min_temperature,precipitation(mm),heating_season,summer_break,people_assisted,meals_provided,prev_month_people
8.3,2021,2,Berkshire,-4.396428571428571,-8.660714285714286,72.2,1,0,13655,162886,13605.0
7.7,2021,3,Berkshire,1.896774193548387,-4.196774193548387,58.9,1,0,15895,184962,13655.0
6.8,2021,4,Berkshire,7.653333333333333,2.02,134.1,0,0,13783,188075,15895.0
6.2,2021,5,Berkshire,12.864516129032259,7.687096774193549,117.8,0,0,13773,181544,13783.0
6.6,2021,6,Berkshire,19.976666666666667,14.9,63.2,0,1,19785,161458,13773.0
6.0,2021,7,Berkshire,19.716129032258067,16.18064516129032,250.20000000000002,0,1,14003,167488,19785.0
5.6,2021,8,Berkshire,21.448387096774194,17.661290322580644,140.3,0,1,14053,193528,14003.0
5.0,2021,9,Berkshire,16.926666666666666,13.21,187.8,0,0,15243,174262,14053.0
4.7,2021,10,Berkshire,12.293548387096775,8.596774193548388,131.9,0,0,14188,159360,15243.0
4.2,2021,11,Berkshire,3.1533333333333338,-0.8933333333333333,68.6,1,0,15001,194679,14188.0
4.4,2021,12,Berkshire,1.1290322580645162,-2.261290322580645,92.5,1,0,15067,129729,15001.0
5.3,2022,1,Berkshire,-7.483870967741935,-13.14516129032258,79.7,1,0,13590,141819,15067.0
5.2,2022,2,Berkshire,-3.167857142857143,-9.567857142857141,117.3,1,0,13583,155272,13590.0
4.7,2022,3,Berkshire,1.8419354838709678,-4.04516129032258,100.7,1,0,15804,184402,13583.0
3.9,2022,4,Berkshire,6.616666666666666,1.7533333333333334,132.0,0,0,16745,179212,15804.0
4.0,2022,5,Berkshire,15.570967741935483,9.8,60.5,0,0,17608,167782,16745.0
4.1,2022,6,Berkshire,17.996666666666666,12.923333333333334,81.5,0,1,18700,141766,17608.0
4.0,2022,7,Berkshire,21.9741935483871,17.006451612903227,70.7,0,1,17883,157999,18700.0
4.1,2022,8,Berkshire,21.76774193548387,17.151612903225807,63.8,0,1,20383,176527,17883.0
3.6,2022,9,Berkshire,15.773333333333333,11.870000000000001,178.6,0,0,19230,149941,20383.0
3.7,2022,10,Berkshire,10.580645161290322,6.270967741935484,110.4,0,0,18985,154498,19230.0
3.9,2022,11,Berkshire,5.693333333333333,1.8966666666666667,80.1,1,0,20051,189513,18985.0
4.2,2022,12,Berkshire,-1.432258064516129,-6.006451612903225,137.2,1,0,18261,129888,20051.0
4.8,2023,1,Berkshire,0.0645161290322581,-3.3806451612903223,124.5,1,0,19121,170796,18261.0
4.9,2023,2,Berkshire,-1.0392857142857141,-6.207142857142857,60.3,1,0,18335,144220,19121.0
4.3,2023,3,Berkshire,0.8290322580645161,-3.8806451612903223,128.3,1,0,20806,152452,18335.0
3.1,2023,4,Berkshire,9.21,3.9433333333333334,105.9,0,0,21086,170177,20806.0
3.4,2023,5,Berkshire,13.025806451612903,6.880645161290323,52.6,0,0,21611,197335,21086.0
3.6,2023,6,Berkshire,17.25,12.5,108.0,0,1,20347,179231,21611.0
3.5,2023,7,Berkshire,21.519354838709678,17.283870967741933,216.1,0,1,19512,158405,20347.0
3.5,2023,8,Berkshire,19.01290322580645,14.970967741935485,138.3,0,1,23127,213560,19512.0
3.2,2023,9,Berkshire,16.573333333333334,12.883333333333333,218.2,0,0,21305,136789,23127.0
3.3,2023,10,Berkshire,11.687096774193549,7.512903225806451,113.3,0,0,24529,213529,21305.0
3.3,2023,11,Berkshire,2.4433333333333334,-1.3333333333333333,45.9,1,0,25132,213962,24529.0
3.8,2023,12,Berkshire,1.8935483870967742,-1.3096774193548388,150.5,1,0,22040,182755,25132.0
4.5,2024,1,Berkshire,-2.935483870967742,-6.354838709677419,150.4,1,0,23003,217525,22040.0
4.7,2024,2,Berkshire,-0.8655172413793103,-5.36551724137931,32.9,1,0,24473,225905,23003.0
4.4,2024,3,Berkshire,2.990322580645161,-1.6193548387096774,193.0,1,0,25416,219524,24473.0
3.6,2024,4,Berkshire,7.42,2.4833333333333334,97.4,0,0,24568,255864,25416.0
3.9,2024,5,Berkshire,15.290322580645162,10.274193548387096,97.8,0,0,26120,217061,24568.0
4.1,2024,6,Berkshire,20.040000000000003,14.51,111.6,0,1,24894,206939,26120.0
4.2,2024,7,Berkshire,22.529032258064515,17.98709677419355,87.2,0,1,25700,231016,24894.0
4.0,2024,8,Berkshire,19.416129032258063,15.23225806451613,127.9,0,1,24997,213798,25700.0
3.4,2024,9,Berkshire,16.603333333333335,11.770000000000001,38.6,0,0,25186,208809,24997.0
3.6,2024,10,Berkshire,10.738709677419354,6.216129032258064,55.4,0,0,27454,239066,25186.0
3.8,2024,11,Berkshire,5.183333333333334,1.6333333333333333,82.39999999999999,1,0,25561,225309,27454.0
4.0,2024,12,Berkshire,-2.5935483870967744,-6.503225806451613,94.60000000000001,1,0,24067,184364,25561.0
4.7,2025,1,Berkshire,-6.770967741935484,-10.435483870967742,55.8,1,0,25203,241693,24067.0
5.0,2025,2,Berkshire,-5.207142857142857,-9.914285714285715,75.7,1,0,24375,217059,25203.0
4.8,2025,3,Berkshire,2.9516129032258065,-2.448387096774194,82.39999999999999,1,0,25489,206729,24375.0
4.1,2025,4,Berkshire,7.63,2.7633333333333336,103.3,0,0,26869,239706,25489.0
4.2,2025,5,Berkshire,13.212903225806452,9.254838709677419,238.1,0,0,25486,212099,26869.0
4.1,2025,6,Berkshire,19.009999999999998,14.67,104.7,0,1,23580,203245,25486.0
4.1,2025,7,Berkshire,22.125806451612902,17.83225806451613,128.0,0,1,24770,208839,23580.0
4.0,2025,8,Berkshire,19.154838709677417,14.496774193548386,36.9,0,1,23890,212509,24770.0
4.0,2025,9,Berkshire,16.98,12.06,70.7,0,0,24649,216032,23890.0
4.7,2025,11,Berkshire,2.896666666666667,-0.3766666666666667,75.5,1,0,24202,187596,24649.0
4.9,2025,12,Berkshire,-4.554838709677419,-9.425806451612903,89.3,1,0,19944,197966,24202.0
5.6,2026,1,Berkshire,-6.819354838709677,-11.09032258064516,79.3,1,0,19333,176191,19944.0
5.6,2026,2,Berkshire,-6.060714285714286,-10.910714285714286,42.0,1,0,20112,187417,19333.0
5.0,2026,3,Berkshire,2.6516129032258067,-2.4419354838709677,119.3,1,0,20600,197926,20112.0
4.4,2026,4,Berkshire,12.3,5.9,3.8,0,0,22024,209719,20600.0
6.9,2021,2,Franklin,-3.8535714285714286,-8.810714285714285,76.0,1,0,9217,85817,9082.0
6.3,2021,3,Franklin,2.4645161290322584,-3.825806451612903,65.3,1,0,11027,88987,9217.0
5.4,2021,4,Franklin,8.393333333333334,2.4266666666666667,146.4,0,0,8965,81525,11027.0
5.2,2021,5,Franklin,14.0,8.03225806451613,99.2,0,0,10207,75893,8965.0
5.6,2021,6,Franklin,21.25,14.926666666666668,63.300000000000004,0,1,11112,71216,10207.0
5.4,2021,7,Franklin,20.280645161290323,16.348387096774193,250.4,0,1,9294,72487,11112.0
5.0,2021,8,Franklin,22.225806451612904,17.62258064516129,199.8,0,1,8010,69515,9294.0
4.2,2021,9,Franklin,17.36,12.91,169.9,0,0,8996,82345,8010.0
4.0,2021,10,Franklin,12.806451612903226,8.838709677419354,152.9,0,0,8644,85524,8996.0
3.6,2021,11,Franklin,3.716666666666667,-0.7833333333333333,52.2,1,0,7818,104304,8644.0
3.6,2021,12,Franklin,1.396774193548387,-2.238709677419355,97.7,1,0,8286,81196,7818.0
4.7,2022,1,Franklin,-6.183870967741935,-11.996774193548386,67.7,1,0,8745,94320,8286.0
4.4,2022,2,Franklin,-2.039285714285714,-8.010714285714286,113.3,1,0,7790,80027,8745.0
3.9,2022,3,Franklin,2.3419354838709676,-4.103225806451613,103.5,1,0,8467,89381,7790.0
3.3,2022,4,Franklin,7.55,2.106666666666667,122.7,0,0,9260,107106,8467.0
3.4,2022,5,Franklin,16.335483870967742,9.648387096774194,64.6,0,0,9260,89208,9260.0
3.7,2022,6,Franklin,19.153333333333332,12.843333333333334,65.7,0,1,9623,92654,9260.0
3.8,2022,7,Franklin,23.62258064516129,17.116129032258065,41.1,0,1,10545,100902,9623.0
3.8,2022,8,Franklin,23.10967741935484,17.106451612903225,65.1,0,1,10519,107322,10545.0
3.2,2022,9,Franklin,16.220000000000002,11.483333333333333,183.79999999999998,0,0,9579,88435,10519.0
3.3,2022,10,Franklin,10.419354838709678,5.267741935483872,90.3,0,0,8222,109373,9579.0
3.0,2022,11,Franklin,6.203333333333333,1.7433333333333334,109.0,1,0,9213,112493,8222.0
3.3,2022,12,Franklin,-0.4838709677419355,-4.77741935483871,125.7,1,0,9380,75591,9213.0
4.0,2023,1,Franklin,0.2709677419354839,-3.603225806451613,157.3,1,0,8667,95994,9380.0
4.1,2023,2,Franklin,-0.8035714285714286,-6.360714285714286,57.1,1,0,8515,76727,8667.0
3.6,2023,3,Franklin,1.6516129032258065,-3.4,114.5,1,0,8457,97527,8515.0
2.7,2023,4,Franklin,9.446666666666665,3.493333333333333,115.7,0,0,9778,97023,8457.0
2.9,2023,5,Franklin,13.906451612903227,7.02258064516129,55.7,0,0,9665,95042,9778.0
3.2,2023,6,Franklin,17.91,12.603333333333333,124.7,0,1,10358,101029,9665.0
3.3,2023,7,Franklin,21.906451612903226,17.048387096774192,248.2,0,1,9769,115942,10358.0
3.2,2023,8,Franklin,19.73548387096774,15.14516129032258,164.5,0,1,12055,107557,9769.0
2.7,2023,9,Franklin,17.31,13.04,198.1,0,0,12293,106033,12055.0
2.9,2023,10,Franklin,12.087096774193547,7.380645161290323,102.9,0,0,11812,102859,12293.0
2.9,2023,11,Franklin,2.6533333333333333,-1.8666666666666667,71.6,1,0,12056,118526,11812.0
3.3,2023,12,Franklin,2.1774193548387095,-1.3096774193548388,174.6,1,0,11265,101198,12056.0
3.9,2024,1,Franklin,-2.3451612903225807,-5.95483870967742,170.9,1,0,11908,122720,11265.0
4.0,2024,2,Franklin,-0.23448275862068968,-4.872413793103449,24.5,1,0,12534,113661,11908.0
3.7,2024,3,Franklin,3.629032258064516,-0.9193548387096774,199.9,1,0,12034,99836,12534.0
3.1,2024,4,Franklin,7.9,2.246666666666667,116.7,0,0,13177,108655,12034.0
3.4,2024,5,Franklin,15.66451612903226,9.941935483870967,94.2,0,0,12745,123736,13177.0
3.7,2024,6,Franklin,20.826666666666664,14.783333333333333,112.7,0,1,12115,94207,12745.0
4.1,2024,7,Franklin,23.238709677419354,17.825806451612905,90.7,0,1,12247,113353,12115.0
3.8,2024,8,Franklin,20.106451612903225,15.3,169.5,0,1,14190,115040,12247.0
3.1,2024,9,Franklin,16.7,11.083333333333334,40.9,0,0,13196,103297,14190.0
3.3,2024,10,Franklin,10.874193548387098,5.645161290322581,36.4,0,0,14861,125517,13196.0
3.3,2024,11,Franklin,5.763333333333334,1.2166666666666666,70.9,1,0,14179,118390,14861.0
3.6,2024,12,Franklin,-2.364516129032258,-6.448387096774193,108.3,1,0,13456,98582,14179.0
4.3,2025,1,Franklin,-5.33225806451613,-9.67741935483871,52.8,1,0,11334,115907,13456.0
4.5,2025,2,Franklin,-4.607142857142857,-10.471428571428572,102.89999999999999,1,0,11252,107345,11334.0
4.2,2025,3,Franklin,3.0548387096774197,-2.796774193548387,98.0,1,0,12319,118322,11252.0
3.6,2025,4,Franklin,8.66,2.8433333333333333,110.1,0,0,11676,110811,12319.0
4.0,2025,5,Franklin,13.787096774193548,9.077419354838709,247.1,0,0,12013,106653,11676.0
4.1,2025,6,Franklin,19.626666666666665,14.433333333333334,84.2,0,1,11584,96879,12013.0
4.3,2025,7,Franklin,22.97741935483871,17.47741935483871,104.2,0,1,11453,106327,11584.0
4.1,2025,8,Franklin,19.741935483870968,13.73225806451613,63.3,0,1,12248,98537,11453.0
3.7,2025,9,Franklin,17.12,11.143333333333334,77.2,0,0,12116,88132,12248.0
4.2,2025,11,Franklin,3.566666666666667,-0.46,77.3,1,0,14137,98742,12116.0
4.4,2025,12,Franklin,-3.835483870967742,-8.606451612903227,82.6,1,0,11537,86344,14137.0
5.2,2026,1,Franklin,-6.158064516129032,-11.103225806451613,67.3,1,0,10654,88127,11537.0
5.2,2026,2,Franklin,-5.392857142857143,-11.1,38.7,1,0,10769,86975,10654.0
4.6,2026,3,Franklin,2.4387096774193546,-3.638709677419355,124.8,1,0,12121,97739,10769.0
4.0,2026,4,Franklin,13.1,6.2,3.4,0,0,10217,102482,12121.0
8.6,2021,2,Hampden,-2.6107142857142853,-7.496428571428572,89.1,1,0,8107,103720,8453.0
8.0,2021,3,Hampden,3.838709677419355,-1.867741935483871,83.7,1,0,9523,141040,8107.0
7.3,2021,4,Hampden,9.143333333333334,3.4,120.8,0,0,9247,121683,9523.0
7.1,2021,5,Hampden,14.625806451612902,8.864516129032259,138.1,0,0,8744,130259,9247.0
7.7,2021,6,Hampden,21.886666666666667,16.1,68.0,0,1,8352,109624,8744.0
7.4,2021,7,Hampden,21.567741935483873,17.816129032258065,225.9,0,1,8284,106721,8352.0
6.8,2021,8,Hampden,23.299999999999997,19.041935483870965,129.0,0,1,8949,133084,8284.0
5.8,2021,9,Hampden,18.663333333333334,14.376666666666667,212.3,0,0,8575,121289,8949.0
5.3,2021,10,Hampden,13.970967741935485,10.112903225806452,113.6,0,0,9472,135603,8575.0
4.8,2021,11,Hampden,5.003333333333333,0.84,52.4,1,0,10320,139634,9472.0
4.8,2021,12,Hampden,2.7806451612903227,-0.8645161290322579,70.7,1,0,8825,114784,10320.0
5.8,2022,1,Hampden,-4.219354838709677,-9.067741935483872,78.8,1,0,8987,117057,8825.0
5.5,2022,2,Hampden,-0.5178571428571429,-6.214285714285714,113.2,1,0,9209,120370,8987.0
4.9,2022,3,Hampden,3.9064516129032256,-2.0161290322580645,98.3,1,0,11286,133111,9209.0
4.3,2022,4,Hampden,8.743333333333334,3.3633333333333337,112.0,0,0,10989,145475,11286.0
4.5,2022,5,Hampden,16.741935483870968,10.929032258064517,49.6,0,0,11226,123823,10989.0
4.9,2022,6,Hampden,20.029999999999998,14.06,106.7,0,1,11226,110966,11226.0
5.2,2022,7,Hampden,24.606451612903225,18.664516129032258,49.699999999999996,0,1,10525,124724,11226.0
5.3,2022,8,Hampden,24.406451612903226,19.067741935483873,50.9,0,1,11365,145398,10525.0
4.3,2022,9,Hampden,17.576666666666664,13.243333333333334,168.3,0,0,11119,118583,11365.0
4.3,2022,10,Hampden,11.883870967741935,7.329032258064517,114.0,0,0,12598,151991,11119.0
4.2,2022,11,Hampden,7.4366666666666665,3.216666666666667,74.2,1,0,12485,152360,12598.0
4.4,2022,12,Hampden,0.9483870967741936,-3.3354838709677415,105.7,1,0,11718,114695,12485.0
5.1,2023,1,Hampden,2.138709677419355,-1.3838709677419356,143.4,1,0,10942,153784,11718.0
5.2,2023,2,Hampden,0.925,-4.035714285714286,47.1,1,0,9952,126164,10942.0
4.6,2023,3,Hampden,3.4935483870967743,-1.2580645161290323,110.0,1,0,11038,132153,9952.0
3.6,2023,4,Hampden,10.836666666666668,5.183333333333334,110.60000000000001,0,0,10793,143594,11038.0
4.1,2023,5,Hampden,14.651612903225805,7.932258064516129,70.39999999999999,0,0,11431,162719,10793.0
4.4,2023,6,Hampden,18.95,13.68,92.80000000000001,0,1,12069,153365,11431.0
4.7,2023,7,Hampden,23.448387096774194,18.848387096774193,227.9,0,1,11791,168665,12069.0
4.7,2023,8,Hampden,20.993548387096773,16.6,134.4,0,1,14495,182748,11791.0
4.1,2023,9,Hampden,18.39333333333333,14.44,238.3,0,0,13048,151532,14495.0
4.2,2023,10,Hampden,13.348387096774195,9.138709677419355,82.1,0,0,14299,201748,13048.0
4.1,2023,11,Hampden,4.096666666666667,-0.13666666666666666,40.0,1,0,15674,238728,14299.0
4.6,2023,12,Hampden,3.225806451612903,-0.19032258064516125,189.70000000000002,1,0,13678,167648,15674.0
5.3,2024,1,Hampden,-0.9645161290322581,-4.516129032258065,167.2,1,0,13674,228029,13678.0
5.4,2024,2,Hampden,0.3827586206896552,-4.172413793103448,31.2,1,0,13941,194306,13674.0
5.0,2024,3,Hampden,5.116129032258065,0.5032258064516129,202.3,1,0,15673,206779,13941.0
4.3,2024,4,Hampden,9.07,3.743333333333333,104.5,0,0,14941,226184,15673.0
4.8,2024,5,Hampden,16.20967741935484,10.829032258064515,121.80000000000001,0,0,14496,218396,14941.0
5.2,2024,6,Hampden,21.596666666666668,16.09,91.1,0,1,15690,203300,14496.0
5.7,2024,7,Hampden,23.96451612903226,19.33225806451613,97.9,0,1,14518,231688,15690.0
5.5,2024,8,Hampden,21.30322580645161,16.816129032258065,137.0,0,1,15573,250220,14518.0
4.6,2024,9,Hampden,18.113333333333333,13.083333333333334,21.400000000000002,0,0,16430,225531,15573.0
4.6,2024,10,Hampden,12.309677419354838,7.387096774193548,17.1,0,0,16384,305770,16430.0
4.6,2024,11,Hampden,7.593333333333334,3.3800000000000003,60.7,1,0,16903,242403,16384.0
4.8,2024,12,Hampden,-0.17741935483870971,-3.7193548387096773,101.1,1,0,14617,203557,16903.0
5.6,2025,1,Hampden,-3.903225806451613,-7.725806451612903,49.599999999999994,1,0,16383,277693,14617.0
5.8,2025,2,Hampden,-3.1357142857142857,-7.478571428571429,78.8,1,0,14792,216606,16383.0
5.5,2025,3,Hampden,4.967741935483871,-0.3709677419354839,121.3,1,0,18537,269515,14792.0
4.9,2025,4,Hampden,9.933333333333334,4.8933333333333335,78.1,0,0,17137,294906,18537.0
5.2,2025,5,Hampden,14.974193548387097,10.583870967741936,235.9,0,0,17328,236533,17137.0
5.4,2025,6,Hampden,20.863333333333333,16.279999999999998,67.7,0,1,16815,226058,17328.0
5.9,2025,7,Hampden,24.1,19.664516129032258,126.5,0,1,15880,220932,16815.0
5.8,2025,8,Hampden,21.04516129032258,15.906451612903227,48.1,0,1,14235,226506,15880.0
5.3,2025,9,Hampden,18.466666666666665,13.783333333333333,66.9,0,0,15748,219919,14235.0
5.4,2025,11,Hampden,4.989999999999999,1.18,66.9,1,0,19446,224634,15748.0
5.6,2025,12,Hampden,-2.512903225806452,-6.690322580645161,98.7,1,0,15063,202403,19446.0
6.3,2026,1,Hampden,-4.932258064516129,-9.116129032258065,77.9,1,0,14813,186165,15063.0
6.2,2026,2,Hampden,-4.914285714285714,-10.039285714285715,47.699999999999996,1,0,15612,240268,14813.0
5.6,2026,3,Hampden,4.083870967741936,-1.1096774193548389,154.1,1,0,17330,280459,15612.0
5.0,2026,4,Hampden,15.4,8.8,4.7,0,0,16650,250973,17330.0
6.2,2021,2,Hampshire,-3.1607142857142856,-8.017857142857142,81.5,1,0,27918,208421,28154.0
5.6,2021,3,Hampshire,3.3,-2.6838709677419357,67.4,1,0,30432,208201,27918.0
