unemployment_rate,year,month,region,mean_temperature,min_temperature,precipitation(mm),heating_season,summer_break,people_assisted,meals_provided,prev_month_people
4.8,2021,4,Hampshire,8.866666666666667,3.0833333333333335,131.3,0,0,30176,186703,30432.0
4.7,2021,5,Hampshire,14.338709677419354,8.422580645161291,120.2,0,0,29750,165284,30176.0
5.4,2021,6,Hampshire,21.62,15.696666666666665,68.1,0,1,28874,170405,29750.0
5.3,2021,7,Hampshire,21.067741935483873,17.258064516129032,262.3,0,1,29550,151673,28874.0
4.8,2021,8,Hampshire,23.04516129032258,18.59032258064516,159.9,0,1,28813,162928,29550.0
4.1,2021,9,Hampshire,18.15666666666667,13.753333333333334,211.4,0,0,28361,194433,28813.0
3.9,2021,10,Hampshire,13.541935483870969,9.774193548387096,119.6,0,0,29331,238063,28361.0
3.3,2021,11,Hampshire,4.633333333333334,0.5066666666666666,58.3,1,0,30245,221912,29331.0
3.3,2021,12,Hampshire,2.2096774193548385,-1.2967741935483872,80.3,1,0,30354,206058,30245.0
4.1,2022,1,Hampshire,-4.893548387096774,-9.82258064516129,70.7,1,0,28162,178342,30354.0
3.8,2022,2,Hampshire,-1.1392857142857142,-6.910714285714286,116.3,1,0,26215,169086,28162.0
3.5,2022,3,Hampshire,3.167741935483871,-3.0258064516129033,101.6,1,0,30267,171817,26215.0
3.0,2022,4,Hampshire,8.346666666666668,2.9633333333333334,117.89999999999999,0,0,29996,173005,30267.0
3.4,2022,5,Hampshire,16.551612903225806,10.37741935483871,66.1,0,0,30711,154978,29996.0
3.9,2022,6,Hampshire,19.946666666666665,13.733333333333333,63.4,0,1,31240,149166,30711.0
3.9,2022,7,Hampshire,24.470967741935485,18.112903225806452,86.1,0,1,30074,173888,31240.0
4.0,2022,8,Hampshire,23.993548387096773,18.448387096774194,83.8,0,1,30795,167177,30074.0
3.2,2022,9,Hampshire,17.086666666666666,12.713333333333333,175.4,0,0,29730,138507,30795.0
3.4,2022,10,Hampshire,11.338709677419354,6.619354838709677,96.3,0,0,31469,190553,29730.0
3.1,2022,11,Hampshire,6.946666666666667,2.8233333333333333,131.9,1,0,25439,186709,31469.0
3.2,2022,12,Hampshire,0.43548387096774194,-3.664516129032258,119.5,1,0,27462,152197,25439.0
4.0,2023,1,Hampshire,1.4064516129032258,-2.1193548387096777,157.29999999999998,1,0,22193,179737,27462.0
3.8,2023,2,Hampshire,0.17142857142857157,-4.989285714285714,53.1,1,0,22469,148933,22193.0
3.2,2023,3,Hampshire,2.903225806451613,-2.032258064516129,113.4,1,0,25692,175158,22469.0
2.3,2023,4,Hampshire,10.336666666666668,4.53,123.80000000000001,0,0,27946,180794,25692.0
2.8,2023,5,Hampshire,14.458064516129031,7.712903225806452,56.8,0,0,29226,184120,27946.0
3.5,2023,6,Hampshire,18.703333333333333,13.393333333333334,141.9,0,1,28650,172745,29226.0
3.4,2023,7,Hampshire,22.73225806451613,18.27741935483871,261.8,0,1,28350,186627,28650.0
3.6,2023,8,Hampshire,20.438709677419357,16.038709677419355,169.70000000000002,0,1,25147,207890,28350.0
3.1,2023,9,Hampshire,17.896666666666665,13.879999999999999,240.10000000000002,0,0,23864,162649,25147.0
3.2,2023,10,Hampshire,12.709677419354838,8.448387096774193,93.2,0,0,26405,240908,23864.0
3.0,2023,11,Hampshire,3.4766666666666666,-0.7533333333333333,55.7,1,0,29978,229756,26405.0
3.3,2023,12,Hampshire,2.732258064516129,-0.7064516129032258,187.0,1,0,30399,185755,29978.0
3.9,2024,1,Hampshire,-1.7193548387096773,-5.238709677419355,181.79999999999998,1,0,24979,227817,30399.0
4.0,2024,2,Hampshire,0.09655172413793105,-4.513793103448276,30.0,1,0,27558,206149,24979.0
3.6,2024,3,Hampshire,4.587096774193548,0.006451612903225755,215.6,1,0,28838,203038,27558.0
3.0,2024,4,Hampshire,8.646666666666667,3.106666666666667,108.3,0,0,28601,224613,28838.0
3.6,2024,5,Hampshire,15.938709677419356,10.422580645161291,111.0,0,0,28742,223669,28601.0
4.0,2024,6,Hampshire,21.226666666666667,15.296666666666665,116.30000000000001,0,1,29006,194851,28742.0
4.4,2024,7,Hampshire,23.596774193548388,18.69677419354839,123.0,0,1,30735,214557,29006.0
4.3,2024,8,Hampshire,20.81935483870968,16.26451612903226,163.70000000000002,0,1,32243,250582,30735.0
3.6,2024,9,Hampshire,17.566666666666666,12.493333333333334,45.3,0,0,29681,200520,32243.0
3.6,2024,10,Hampshire,11.629032258064516,6.554838709677419,31.1,0,0,35694,246247,29681.0
3.7,2024,11,Hampshire,6.84,2.356666666666667,75.1,1,0,30076,236664,35694.0
3.7,2024,12,Hampshire,-1.025806451612903,-4.706451612903226,109.10000000000001,1,0,29470,222267,30076.0
4.1,2025,1,Hampshire,-4.47741935483871,-8.551612903225807,51.7,1,0,24356,248499,29470.0
4.3,2025,2,Hampshire,-3.853571428571428,-9.014285714285714,90.2,1,0,22158,215586,24356.0
4.3,2025,3,Hampshire,3.9064516129032256,-1.8129032258064517,114.0,1,0,23578,230787,22158.0
3.7,2025,4,Hampshire,9.45,3.95,97.89999999999999,0,0,23551,247096,23578.0
4.1,2025,5,Hampshire,14.412903225806453,9.98709677419355,238.6,0,0,24327,221883,23551.0
4.0,2025,6,Hampshire,20.220000000000002,15.276666666666667,104.5,0,1,24644,222530,24327.0
4.3,2025,7,Hampshire,23.690322580645162,18.770967741935483,157.2,0,1,23309,224562,24644.0
4.3,2025,8,Hampshire,20.532258064516128,14.96774193548387,58.599999999999994,0,1,24868,245196,23309.0
4.2,2025,9,Hampshire,17.759999999999998,12.576666666666666,110.8,0,0,25380,258184,24868.0
4.5,2025,11,Hampshire,4.343333333333334,0.2699999999999999,57.5,1,0,27895,227863,25380.0
4.5,2025,12,Hampshire,-3.3419354838709676,-7.835483870967742,90.1,1,0,25348,240506,27895.0
4.9,2026,1,Hampshire,-5.661290322580645,-10.325806451612904,76.1,1,0,23362,199890,25348.0
4.8,2026,2,Hampshire,-5.132142857142857,-10.417857142857143,41.6,1,0,23610,207100,23362.0
4.1,2026,3,Hampshire,3.206451612903226,-2.4419354838709677,117.7,1,0,24815,230143,23610.0
3.8,2026,4,Hampshire,14.3,7.2,6.3,0,0,25982,239224,24815.0
9.8,2021,2,Holyoke,-2.6107142857142853,-7.496428571428572,89.1,1,0,9139,49341,9052.0
9.1,2021,3,Holyoke,3.838709677419355,-1.867741935483871,83.7,1,0,9148,61962,9139.0
8.3,2021,4,Holyoke,9.143333333333334,3.4,120.8,0,0,9817,61898,9148.0
8.5,2021,5,Holyoke,14.625806451612902,8.864516129032259,138.1,0,0,11707,66452,9817.0
9.2,2021,6,Holyoke,21.886666666666667,16.1,68.0,0,1,9687,60599,11707.0
8.6,2021,7,Holyoke,21.567741935483873,17.816129032258065,225.9,0,1,11301,54952,9687.0
8.0,2021,8,Holyoke,23.299999999999997,19.041935483870965,129.0,0,1,13012,57001,11301.0
7.0,2021,9,Holyoke,18.663333333333334,14.376666666666667,212.3,0,0,11658,60814,13012.0
6.3,2021,10,Holyoke,13.970967741935485,10.112903225806452,113.6,0,0,11202,65742,11658.0
5.5,2021,11,Holyoke,5.003333333333333,0.84,52.4,1,0,14838,50557,11202.0
5.2,2021,12,Holyoke,2.7806451612903227,-0.8645161290322579,70.7,1,0,13911,57325,14838.0
6.0,2022,1,Holyoke,-4.219354838709677,-9.067741935483872,78.8,1,0,9758,41201,13911.0
6.0,2022,2,Holyoke,-0.5178571428571429,-6.214285714285714,113.2,1,0,11159,51365,9758.0
5.0,2022,3,Holyoke,3.9064516129032256,-2.0161290322580645,98.3,1,0,11103,56466,11159.0
4.9,2022,4,Holyoke,8.743333333333334,3.3633333333333337,112.0,0,0,9261,59543,11103.0
5.0,2022,5,Holyoke,16.741935483870968,10.929032258064517,49.6,0,0,9434,56008,9261.0
5.5,2022,6,Holyoke,20.029999999999998,14.06,106.7,0,1,8521,53915,9434.0
5.9,2022,7,Holyoke,24.606451612903225,18.664516129032258,49.699999999999996,0,1,8406,50174,8521.0
6.0,2022,8,Holyoke,24.406451612903226,19.067741935483873,50.9,0,1,10293,50944,8406.0
5.0,2022,9,Holyoke,17.576666666666664,13.243333333333334,168.3,0,0,9180,47434,10293.0
4.9,2022,10,Holyoke,11.883870967741935,7.329032258064517,114.0,0,0,10337,65477,9180.0
4.8,2022,11,Holyoke,7.4366666666666665,3.216666666666667,74.2,1,0,10365,50481,10337.0
4.9,2022,12,Holyoke,0.9483870967741936,-3.3354838709677415,105.7,1,0,9805,54605,10365.0
5.2,2023,1,Holyoke,2.138709677419355,-1.3838709677419356,143.4,1,0,10698,56256,9805.0
5.4,2023,2,Holyoke,0.925,-4.035714285714286,47.1,1,0,8485,47026,10698.0
4.7,2023,3,Holyoke,3.4935483870967743,-1.2580645161290323,110.0,1,0,8650,44272,8485.0
3.7,2023,4,Holyoke,10.836666666666668,5.183333333333334,110.60000000000001,0,0,8775,55661,8650.0
4.4,2023,5,Holyoke,14.651612903225805,7.932258064516129,70.39999999999999,0,0,10190,62357,8775.0
4.9,2023,6,Holyoke,18.95,13.68,92.80000000000001,0,1,11420,56877,10190.0
5.3,2023,7,Holyoke,23.448387096774194,18.848387096774193,227.9,0,1,10831,60049,11420.0
5.5,2023,8,Holyoke,20.993548387096773,16.6,134.4,0,1,12279,59005,10831.0
4.9,2023,9,Holyoke,18.39333333333333,14.44,238.3,0,0,12145,48882,12279.0
4.7,2023,10,Holyoke,13.348387096774195,9.138709677419355,82.1,0,0,14085,85661,12145.0
4.9,2023,11,Holyoke,4.096666666666667,-0.13666666666666666,40.0,1,0,15297,87633,14085.0
5.4,2023,12,Holyoke,3.225806451612903,-0.19032258064516125,189.70000000000002,1,0,11269,55829,15297.0
5.7,2024,1,Holyoke,-0.9645161290322581,-4.516129032258065,167.2,1,0,12398,67174,11269.0
5.9,2024,2,Holyoke,0.3827586206896552,-4.172413793103448,31.2,1,0,13749,84200,12398.0
5.3,2024,3,Holyoke,5.116129032258065,0.5032258064516129,202.3,1,0,13960,71764,13749.0
5.0,2024,4,Holyoke,9.07,3.743333333333333,104.5,0,0,13369,89399,13960.0
5.4,2024,5,Holyoke,16.20967741935484,10.829032258064515,121.80000000000001,0,0,16657,85315,13369.0
5.9,2024,6,Holyoke,21.596666666666668,16.09,91.1,0,1,15682,66596,16657.0
6.6,2024,7,Holyoke,23.96451612903226,19.33225806451613,97.9,0,1,15323,83113,15682.0
6.4,2024,8,Holyoke,21.30322580645161,16.816129032258065,137.0,0,1,16338,90743,15323.0
5.5,2024,9,Holyoke,18.113333333333333,13.083333333333334,21.400000000000002,0,0,16961,67470,16338.0
5.5,2024,10,Holyoke,12.309677419354838,7.387096774193548,17.1,0,0,18269,109266,16961.0
5.4,2024,11,Holyoke,7.593333333333334,3.3800000000000003,60.7,1,0,17860,98114,18269.0
5.2,2024,12,Holyoke,-0.17741935483870971,-3.7193548387096773,101.1,1,0,16465,55841,17860.0
5.8,2025,1,Holyoke,-3.903225806451613,-7.725806451612903,49.599999999999994,1,0,15997,77968,16465.0
6.0,2025,2,Holyoke,-3.1357142857142857,-7.478571428571429,78.8,1,0,14346,80129,15997.0
5.7,2025,3,Holyoke,4.967741935483871,-0.3709677419354839,121.3,1,0,16708,85484,14346.0
5.3,2025,4,Holyoke,9.933333333333334,4.8933333333333335,78.1,0,0,16723,86692,16708.0
5.7,2025,5,Holyoke,14.974193548387097,10.583870967741936,235.9,0,0,17346,83630,16723.0
5.9,2025,6,Holyoke,20.863333333333333,16.279999999999998,67.7,0,1,18061,64186,17346.0
6.7,2025,7,Holyoke,24.1,19.664516129032258,126.5,0,1,17939,78756,18061.0
6.7,2025,8,Holyoke,21.04516129032258,15.906451612903227,48.1,0,1,17599,78467,17939.0
6.0,2025,9,Holyoke,18.466666666666665,13.783333333333333,66.9,0,0,17647,93090,17599.0
6.1,2025,11,Holyoke,4.989999999999999,1.18,66.9,1,0,11635,92861,17647.0
6.0,2025,12,Holyoke,-2.512903225806452,-6.690322580645161,98.7,1,0,9157,68215,11635.0
6.8,2026,1,Holyoke,-4.932258064516129,-9.116129032258065,77.9,1,0,9056,78916,9157.0
6.5,2026,2,Holyoke,-4.914285714285714,-10.039285714285715,47.699999999999996,1,0,7610,79444,9056.0
5.9,2026,3,Holyoke,4.083870967741936,-1.1096774193548389,154.1,1,0,7531,80672,7610.0
5.6,2026,4,Holyoke,15.4,8.8,4.7,0,0,8047,90395,7531.0
10.8,2021,2,Springfield,-2.6107142857142853,-7.496428571428572,89.1,1,0,26433,360665,31067.0
9.9,2021,3,Springfield,3.838709677419355,-1.867741935483871,83.7,1,0,28191,298192,26433.0
9.5,2021,4,Springfield,9.143333333333334,3.4,120.8,0,0,30668,287139,28191.0
9.6,2021,5,Springfield,14.625806451612902,8.864516129032259,138.1,0,0,28397,304238,30668.0
10.5,2021,6,Springfield,21.886666666666667,16.1,68.0,0,1,29202,270999,28397.0
9.9,2021,7,Springfield,21.567741935483873,17.816129032258065,225.9,0,1,31131,261797,29202.0
8.9,2021,8,Springfield,23.299999999999997,19.041935483870965,129.0,0,1,13848,309760,31131.0
7.9,2021,9,Springfield,18.663333333333334,14.376666666666667,212.3,0,0,15832,230386,13848.0
7.1,2021,10,Springfield,13.970967741935485,10.112903225806452,113.6,0,0,13863,205398,15832.0
6.1,2021,11,Springfield,5.003333333333333,0.84,52.4,1,0,15148,188421,13863.0
6.0,2021,12,Springfield,2.7806451612903227,-0.8645161290322579,70.7,1,0,14652,175992,15148.0
6.7,2022,1,Springfield,-4.219354838709677,-9.067741935483872,78.8,1,0,14055,203854,14652.0
6.3,2022,2,Springfield,-0.5178571428571429,-6.214285714285714,113.2,1,0,13689,177629,14055.0
5.6,2022,3,Springfield,3.9064516129032256,-2.0161290322580645,98.3,1,0,18209,231168,13689.0
5.4,2022,4,Springfield,8.743333333333334,3.3633333333333337,112.0,0,0,18142,268793,18209.0
5.7,2022,5,Springfield,16.741935483870968,10.929032258064517,49.6,0,0,19296,257523,18142.0
6.5,2022,6,Springfield,20.029999999999998,14.06,106.7,0,1,19998,259854,19296.0
7.0,2022,7,Springfield,24.606451612903225,18.664516129032258,49.699999999999996,0,1,17575,267805,19998.0
7.2,2022,8,Springfield,24.406451612903226,19.067741935483873,50.9,0,1,17161,267632,17575.0
5.9,2022,9,Springfield,17.576666666666664,13.243333333333334,168.3,0,0,19977,250362,17161.0
5.6,2022,10,Springfield,11.883870967741935,7.329032258064517,114.0,0,0,20277,300644,19977.0
5.5,2022,11,Springfield,7.4366666666666665,3.216666666666667,74.2,1,0,22468,265713,20277.0
5.5,2022,12,Springfield,0.9483870967741936,-3.3354838709677415,105.7,1,0,19402,225086,22468.0
6.1,2023,1,Springfield,2.138709677419355,-1.3838709677419356,143.4,1,0,17480,284979,19402.0
6.1,2023,2,Springfield,0.925,-4.035714285714286,47.1,1,0,16168,233722,17480.0
5.3,2023,3,Springfield,3.4935483870967743,-1.2580645161290323,110.0,1,0,19829,280955,16168.0
4.5,2023,4,Springfield,10.836666666666668,5.183333333333334,110.60000000000001,0,0,20937,274452,19829.0
5.2,2023,5,Springfield,14.651612903225805,7.932258064516129,70.39999999999999,0,0,21214,297085,20937.0
5.7,2023,6,Springfield,18.95,13.68,92.80000000000001,0,1,22263,264794,21214.0
6.3,2023,7,Springfield,23.448387096774194,18.848387096774193,227.9,0,1,21105,298906,22263.0
6.2,2023,8,Springfield,20.993548387096773,16.6,134.4,0,1,22773,314498,21105.0
5.4,2023,9,Springfield,18.39333333333333,14.44,238.3,0,0,23185,261305,22773.0
5.4,2023,10,Springfield,13.348387096774195,9.138709677419355,82.1,0,0,24744,334914,23185.0
5.3,2023,11,Springfield,4.096666666666667,-0.13666666666666666,40.0,1,0,25412,342202,24744.0
5.7,2023,12,Springfield,3.225806451612903,-0.19032258064516125,189.70000000000002,1,0,22560,281090,25412.0
6.3,2024,1,Springfield,-0.9645161290322581,-4.516129032258065,167.2,1,0,24099,368039,22560.0
6.3,2024,2,Springfield,0.3827586206896552,-4.172413793103448,31.2,1,0,26385,353758,24099.0
5.8,2024,3,Springfield,5.116129032258065,0.5032258064516129,202.3,1,0,28033,344523,26385.0
5.5,2024,4,Springfield,9.07,3.743333333333333,104.5,0,0,27132,379088,28033.0
6.2,2024,5,Springfield,16.20967741935484,10.829032258064515,121.80000000000001,0,0,27327,413494,27132.0
6.8,2024,6,Springfield,21.596666666666668,16.09,91.1,0,1,24618,305152,27327.0
7.6,2024,7,Springfield,23.96451612903226,19.33225806451613,97.9,0,1,23050,355455,24618.0
7.2,2024,8,Springfield,21.30322580645161,16.816129032258065,137.0,0,1,22194,361312,23050.0
6.2,2024,9,Springfield,18.113333333333333,13.083333333333334,21.400000000000002,0,0,25059,352944,22194.0
6.0,2024,10,Springfield,12.309677419354838,7.387096774193548,17.1,0,0,28915,422307,25059.0
5.8,2024,11,Springfield,7.593333333333334,3.3800000000000003,60.7,1,0,29987,401371,28915.0
5.9,2024,12,Springfield,-0.17741935483870971,-3.7193548387096773,101.1,1,0,21356,300971,29987.0
6.5,2025,1,Springfield,-3.903225806451613,-7.725806451612903,49.599999999999994,1,0,25264,397506,21356.0
6.6,2025,2,Springfield,-3.1357142857142857,-7.478571428571429,78.8,1,0,24146,339918,25264.0
6.3,2025,3,Springfield,4.967741935483871,-0.3709677419354839,121.3,1,0,27088,347533,24146.0
6.2,2025,4,Springfield,9.933333333333334,4.8933333333333335,78.1,0,0,26527,380973,27088.0
6.6,2025,5,Springfield,14.974193548387097,10.583870967741936,235.9,0,0,25709,339067,26527.0
7.1,2025,6,Springfield,20.863333333333333,16.279999999999998,67.7,0,1,24985,344086,25709.0
8.0,2025,7,Springfield,24.1,19.664516129032258,126.5,0,1,25939,340447,24985.0
7.8,2025,8,Springfield,21.04516129032258,15.906451612903227,48.1,0,1,24904,348737,25939.0
7.1,2025,9,Springfield,18.466666666666665,13.783333333333333,66.9,0,0,26759,380401,24904.0
7.0,2025,11,Springfield,4.989999999999999,1.18,66.9,1,0,36708,393710,26759.0
6.9,2025,12,Springfield,-2.512903225806452,-6.690322580645161,98.7,1,0,23167,310655,36708.0
7.5,2026,1,Springfield,-4.932258064516129,-9.116129032258065,77.9,1,0,26655,297465,23167.0
7.3,2026,2,Springfield,-4.914285714285714,-10.039285714285715,47.699999999999996,1,0,28444,353215,26655.0
6.6,2026,3,Springfield,4.083870967741936,-1.1096774193548389,154.1,1,0,30263,368952,28444.0
6.5,2026,4,Springfield,15.4,8.8,4.7,0,0,31699,402343,30263.0
